freq,amp,stime
0.12,234,6.55
0.14,234,6.55
0.16,234,6.55
0.18,234,6.55
0.2,234,6.55
0.22,234,6.55
0.24,234,6.55
0.26,234,6.55
0.28,234,6.55
0.3,234,6.55
0.32,234,6.55
0.34,234,6.55
0.36,234,6.55
0.38,234,6.55
0.4,234,6.55
0.42,234,6.55
0.44,234,6.55
0.46,234,6.55
0.48,234,6.55
0.5,234,6.55
0.52,234,6.58
0.54,234,6.68
0.56,234,6.77
0.58,234,6.95
0.6,234,7.2
0.62,234,7.66
0.64,234,8.24
0.66,234,9.46
0.68,234,11.73
0.7,234,13.48
0.72,234,14.23
0.74,234,14.96
0.76,234,15.92
0.78,234,17.96
0.8,234,19.74
0.82,234,20.71
0.84,234,22.08
0.86,234,24.45
0.88,234,26.14
0.9,234,27.99
0.92,234,30.88
0.94,234,33.11
0.96,234,36.65
0.98,234,40.52
1.0,234,44.94
1.02,234,51.0
1.04,234,58.71
1.06,234,70.36
1.08,234,90.87
0.0,235,6.56
0.02,235,6.54
0.04,235,6.54
0.06,235,6.54
0.08,235,6.54
0.1,235,6.54
0.12,235,6.54
0.14,235,6.54
0.16,235,6.54
0.18,235,6.54
0.2,235,6.54
0.22,235,6.54
0.24,235,6.54
0.26,235,6.54
0.28,235,6.54
0.3,235,6.54
0.32,235,6.54
0.34,235,6.54
0.36,235,6.54
0.38,235,6.54
0.4,235,6.54
0.42,235,6.54
0.44,235,6.54
0.46,235,6.54
0.48,235,6.55
0.5,235,6.54
0.52,235,6.58
0.54,235,6.68
0.56,235,6.75
0.58,235,6.95
0.6,235,7.21
0.62,235,7.64
0.64,235,8.27
0.66,235,9.39
0.68,235,11.69
0.7,235,13.43
0.72,235,14.21
0.74,235,14.94
0.76,235,15.88
0.78,235,17.85
0.8,235,19.67
0.82,235,20.68
0.84,235,21.95
0.86,235,24.38
0.88,235,26.02
0.9,235,27.85
0.92,235,30.77
0.94,235,32.89
0.96,235,36.48
0.98,235,40.21
1.0,235,44.57
1.02,235,50.47
1.04,235,58.18
1.06,235,69.47
1.08,235,89.13
0.0,236,6.56
0.02,236,6.54
0.04,236,6.54
0.06,236,6.54
0.08,236,6.54
0.1,236,6.54
0.12,236,6.54
0.14,236,6.54
0.16,236,6.54
0.18,236,6.54
0.2,236,6.54
0.22,236,6.54
0.24,236,6.54
0.26,236,6.54
0.28,236,6.54
0.3,236,6.54
0.32,236,6.54
0.34,236,6.54
0.36,236,6.54
0.38,236,6.54
0.4,236,6.54
0.42,236,6.54
0.44,236,6.54
0.46,236,6.54
0.48,236,6.54
0.5,236,6.54
0.52,236,6.58
0.54,236,6.67
0.56,236,6.76
0.58,236,6.92
0.6,236,7.2
0.62,236,7.55
0.64,236,8.25
0.66,236,9.43
0.68,236,11.64
0.7,236,13.4
0.72,236,14.15
0.74,236,14.92
0.76,236,15.88
0.78,236,17.8
0.8,236,19.63
0.82,236,20.59
0.84,236,21.92
0.86,236,24.25
0.88,236,25.93
0.9,236,27.72
0.92,236,30.67
0.94,236,32.8
0.96,236,36.32
0.98,236,39.92
1.0,236,44.14
1.02,236,49.96
1.04,236,57.71
1.06,236,68.59
1.08,236,86.86
0.0,237,6.55
0.02,237,6.53
0.04,237,6.53
0.06,237,6.53
0.08,237,6.53
0.1,237,6.53
0.12,237,6.53
0.14,237,6.53
0.16,237,6.53
0.18,237,6.53
0.2,237,6.53
0.22,237,6.53
0.24,237,6.53
0.26,237,6.53
0.28,237,6.53
0.3,237,6.53
0.32,237,6.53
0.34,237,6.53
0.36,237,6.53
0.38,237,6.53
0.4,237,6.53
0.42,237,6.53
0.44,237,6.53
0.46,237,6.53
0.48,237,6.54
0.5,237,6.55
0.52,237,6.59
0.54,237,6.66
0.56,237,6.76
0.58,237,6.93
0.6,237,7.18
0.62,237,7.55
0.64,237,8.19
0.66,237,9.29
0.68,237,11.55
0.7,237,13.37
0.72,237,14.14
0.74,237,14.85
0.76,237,15.85
0.78,237,17.69
0.8,237,19.6
0.82,237,20.57
0.84,237,21.79
0.86,237,24.16
0.88,237,25.88
0.9,237,27.61
0.92,237,30.52
0.94,237,32.56
0.96,237,36.16
0.98,237,39.56
1.0,237,43.8
1.02,237,49.4
1.04,237,57.18
1.06,237,67.82
1.08,237,85.26
0.0,238,6.56
0.02,238,6.53
0.04,238,6.53
0.06,238,6.53
0.08,238,6.53
0.1,238,6.53
0.12,238,6.53
0.14,238,6.53
0.16,238,6.53
0.18,238,6.53
0.2,238,6.53
0.22,238,6.53
0.24,238,6.53
0.26,238,6.53
0.28,238,6.53
0.3,238,6.53
0.32,238,6.53
0.34,238,6.53
0.36,238,6.53
0.38,238,6.53
0.4,238,6.53
0.42,238,6.53
0.44,238,6.53
0.46,238,6.53
0.48,238,6.54
0.5,238,6.54
0.52,238,6.59
0.54,238,6.67
0.56,238,6.74
0.58,238,6.94
0.6,238,7.19
0.62,238,7.6
0.64,238,8.18
0.66,238,9.31
0.68,238,11.5
0.7,238,13.35
0.72,238,14.13
0.74,238,14.8
0.76,238,15.82
0.78,238,17.65
0.8,238,19.51
0.82,238,20.55
0.84,238,21.75
0.86,238,24.03
0.88,238,25.79
0.9,238,27.49
0.92,238,30.37
0.94,238,32.46
0.96,238,36.0
0.98,238,39.3
1.0,238,43.49
1.02,238,48.95
1.04,238,56.62
1.06,238,66.78
1.08,238,83.74
0.0,239,6.56
0.02,239,6.53
0.04,239,6.53
0.06,239,6.53
0.08,239,6.53
0.1,239,6.53
0.12,239,6.53
0.14,239,6.53
0.16,239,6.53
0.18,239,6.53
0.2,239,6.53
0.22,239,6.53
0.24,239,6.53
0.26,239,6.53
0.28,239,6.53
0.3,239,6.53
0.32,239,6.53
0.34,239,6.53
0.36,239,6.53
0.38,239,6.53
0.4,239,6.53
0.42,239,6.53
0.44,239,6.53
0.46,239,6.53
0.48,239,6.54
0.5,239,6.55
0.52,239,6.57
0.54,239,6.6
0.56,239,6.73
0.58,239,6.96
0.6,239,7.19
0.62,239,7.54
0.64,239,8.2
0.66,239,9.29
0.68,239,11.46
0.7,239,13.31
0.72,239,14.11
0.74,239,14.83
0.76,239,15.7
0.78,239,17.53
0.8,239,19.47
0.82,239,20.46
0.84,239,21.71
0.86,239,23.96
0.88,239,25.76
0.9,239,27.34
0.92,239,30.28
0.94,239,32.32
0.96,239,35.86
0.98,239,38.98
1.0,239,43.16
1.02,239,48.56
1.04,239,55.93
1.06,239,65.82
1.08,239,81.97
0.0,240,6.55
0.02,240,6.52
0.04,240,6.52
0.06,240,6.52
0.08,240,6.52
0.1,240,6.52
0.12,240,6.52
0.14,240,6.52
0.16,240,6.52
0.18,240,6.52
0.2,240,6.52
0.22,240,6.52
0.24,240,6.52
0.26,240,6.52
0.28,240,6.52
0.3,240,6.52
0.32,240,6.52
0.34,240,6.52
0.36,240,6.52
0.38,240,6.52
0.4,240,6.52
0.42,240,6.52
0.44,240,6.52
0.46,240,6.52
0.48,240,6.53
0.5,240,6.54
0.52,240,6.58
0.54,240,6.6
0.56,240,6.76
0.58,240,6.9
0.6,240,7.13
0.62,240,7.54
0.64,240,8.16
0.66,240,9.27
0.68,240,11.35
0.7,240,13.28
0.72,240,14.09
0.74,240,14.73
0.76,240,15.69
0.78,240,17.47
0.8,240,19.42
0.82,240,20.41
0.84,240,21.65
0.86,240,23.83
0.88,240,25.67
0.9,240,27.27
0.92,240,30.13
0.94,240,32.16
0.96,240,35.67
0.98,240,38.73
1.0,240,42.86
1.02,240,48.19
1.04,240,55.29
1.06,240,64.81
1.08,240,80.36
0.0,241,6.55
0.02,241,6.52
0.04,241,6.52
0.06,241,6.52
0.08,241,6.52
0.1,241,6.52
0.12,241,6.52
0.14,241,6.52
0.16,241,6.52
0.18,241,6.52
0.2,241,6.52
0.22,241,6.52
0.24,241,6.52
0.26,241,6.52
0.28,241,6.52
0.3,241,6.52
0.32,241,6.52
0.34,241,6.52
0.36,241,6.52
0.38,241,6.52
0.4,241,6.52
0.42,241,6.52
0.44,241,6.52
0.46,241,6.52
0.48,241,6.53
0.5,241,6.53
0.52,241,6.58
0.54,241,6.6
0.56,241,6.75
0.58,241,6.93
0.6,241,7.13
0.62,241,7.57
0.64,241,8.17
0.66,241,9.22
0.68,241,11.32
0.7,241,13.26
0.72,241,14.02
0.74,241,14.72
0.76,241,15.66
0.78,241,17.4
0.8,241,19.38
0.82,241,20.35
0.84,241,21.54
0.86,241,23.69
0.88,241,25.64
0.9,241,27.16
0.92,241,30.02
0.94,241,32.06
0.96,241,35.47
0.98,241,38.45
1.0,241,42.66
1.02,241,47.83
1.04,241,54.64
1.06,241,64.09
1.08,241,79.12
0.0,242,6.55
0.02,242,6.52
0.04,242,6.52
0.06,242,6.52
0.08,242,6.52
0.1,242,6.52
0.12,242,6.52
0.14,242,6.52
0.16,242,6.52
0.18,242,6.52
0.2,242,6.52
0.22,242,6.52
0.24,242,6.52
0.26,242,6.52
0.28,242,6.52
0.3,242,6.52
0.32,242,6.52
0.34,242,6.52
0.36,242,6.52
0.38,242,6.52
0.4,242,6.52
0.42,242,6.52
0.44,242,6.52
0.46,242,6.52
0.48,242,6.53
0.5,242,6.51
0.52,242,6.53
0.54,242,6.6
0.56,242,6.75
0.58,242,6.88
0.6,242,7.11
0.62,242,7.56
0.64,242,8.08
0.66,242,9.17
0.68,242,11.28
0.7,242,13.23
0.72,242,14.05
0.74,242,14.71
0.76,242,15.63
0.78,242,17.36
0.8,242,19.34
0.82,242,20.33
0.84,242,21.47
0.86,242,23.63
0.88,242,25.54
0.9,242,27.01
0.92,242,29.86
0.94,242,31.92
0.96,242,35.28
0.98,242,38.21
1.0,242,42.4
1.02,242,47.54
1.04,242,54.06
1.06,242,63.37
1.08,242,78.04
0.0,243,6.54
0.02,243,6.52
0.04,243,6.52
0.06,243,6.52
0.08,243,6.52
0.1,243,6.52
0.12,243,6.52
0.14,243,6.52
0.16,243,6.52
0.18,243,6.52
0.2,243,6.52
0.22,243,6.52
0.24,243,6.52
0.26,243,6.52
0.28,243,6.52
0.3,243,6.52
0.32,243,6.52
0.34,243,6.52
0.36,243,6.52
0.38,243,6.52
0.4,243,6.52
0.42,243,6.52
0.44,243,6.52
0.46,243,6.52
0.48,243,6.52
0.5,243,6.51
0.52,243,6.53
0.54,243,6.59
0.56,243,6.71
0.58,243,6.93
0.6,243,7.13
0.62,243,7.56
0.64,243,8.07
0.66,243,9.09
0.68,243,11.17
0.7,243,13.16
0.72,243,14.0
0.74,243,14.65
0.76,243,15.61
0.78,243,17.25
0.8,243,19.24
0.82,243,20.32
0.84,243,21.43
0.86,243,23.49
0.88,243,25.48
0.9,243,26.94
0.92,243,29.71
0.94,243,31.79
0.96,243,35.09
0.98,243,37.95
1.0,243,42.15
1.02,243,47.21
1.04,243,53.54
1.06,243,62.82
1.08,243,76.51
1.1,243,102.02
0.0,244,6.54
0.02,244,6.52
0.04,244,6.52
0.06,244,6.52
0.08,244,6.52
0.1,244,6.52
0.12,244,6.52
0.14,244,6.52
0.16,244,6.52
0.18,244,6.52
0.2,244,6.52
0.22,244,6.52
0.24,244,6.52
0.26,244,6.52
0.28,244,6.52
0.3,244,6.52
0.32,244,6.52
0.34,244,6.52
0.36,244,6.52
0.38,244,6.52
0.4,244,6.52
0.42,244,6.52
0.44,244,6.52
0.46,244,6.52
0.48,244,6.52
0.5,244,6.53
0.52,244,6.53
0.54,244,6.59
0.56,244,6.71
0.58,244,6.85
0.6,244,7.18
0.62,244,7.52
0.64,244,8.1
0.66,244,9.12
0.68,244,11.14
0.7,244,13.12
0.72,244,13.99
0.74,244,14.69
0.76,244,15.51
0.78,244,17.21
0.8,244,19.2
0.82,244,20.26
0.84,244,21.36
0.86,244,23.37
0.88,244,25.4
0.9,244,26.9
0.92,244,29.61
0.94,244,31.69
0.96,244,34.9
0.98,244,37.79
1.0,244,42.0
1.02,244,46.98
1.04,244,53.12
1.06,244,62.22
1.08,244,75.06
1.1,244,99.96
0.0,245,6.53
0.02,245,6.51
0.04,245,6.51
0.06,245,6.51
0.08,245,6.51
0.1,245,6.51
0.12,245,6.51
0.14,245,6.51
0.16,245,6.51
0.18,245,6.51
0.2,245,6.51
0.22,245,6.51
0.24,245,6.51
0.26,245,6.51
0.28,245,6.51
0.3,245,6.51
0.32,245,6.51
0.34,245,6.51
0.36,245,6.51
0.38,245,6.51
0.4,245,6.51
0.42,245,6.51
0.44,245,6.51
0.46,245,6.51
0.48,245,6.51
0.5,245,6.53
0.52,245,6.53
0.54,245,6.63
0.56,245,6.74
0.58,245,6.86
0.6,245,7.11
0.62,245,7.52
0.64,245,8.1
0.66,245,9.1
0.68,245,11.11
0.7,245,13.09
0.72,245,13.97
0.74,245,14.67
0.76,245,15.51
0.78,245,17.11
0.8,245,19.16
0.82,245,20.2
0.84,245,21.33
0.86,245,23.3
0.88,245,25.34
0.9,245,26.79
0.92,245,29.45
0.94,245,31.61
0.96,245,34.71
0.98,245,37.62
1.0,245,41.72
1.02,245,46.7
1.04,245,52.71
1.06,245,61.53
1.08,245,74.05
1.1,245,97.03
0.0,246,6.53
0.02,246,6.5
0.04,246,6.5
0.06,246,6.5
0.08,246,6.5
0.1,246,6.5
0.12,246,6.5
0.14,246,6.5
0.16,246,6.5
0.18,246,6.5
0.2,246,6.5
0.22,246,6.5
0.24,246,6.5
0.26,246,6.5
0.28,246,6.5
0.3,246,6.5
0.32,246,6.5
0.34,246,6.5
0.36,246,6.5
0.38,246,6.5
0.4,246,6.5
0.42,246,6.5
0.44,246,6.5
0.46,246,6.5
0.48,246,6.5
0.5,246,6.53
0.52,246,6.56
0.54,246,6.57
0.56,246,6.71
0.58,246,6.88
0.6,246,7.09
0.62,246,7.46
0.64,246,8.0
0.66,246,9.05
0.68,246,11.07
0.7,246,13.06
0.72,246,13.96
0.74,246,14.58
0.76,246,15.46
0.78,246,17.04
0.8,246,19.11
0.82,246,20.18
0.84,246,21.21
0.86,246,23.17
0.88,246,25.27
0.9,246,26.67
0.92,246,29.3
0.94,246,31.49
0.96,246,34.52
0.98,246,37.41
1.0,246,41.51
1.02,246,46.44
1.04,246,52.38
1.06,246,60.8
1.08,246,73.16
1.1,246,94.98
0.0,247,6.53
0.02,247,6.5
0.04,247,6.5
0.06,247,6.5
0.08,247,6.5
0.1,247,6.5
0.12,247,6.5
0.14,247,6.5
0.16,247,6.5
0.18,247,6.5
0.2,247,6.5
0.22,247,6.5
0.24,247,6.5
0.26,247,6.5
0.28,247,6.5
0.3,247,6.5
0.32,247,6.5
0.34,247,6.5
0.36,247,6.5
0.38,247,6.5
0.4,247,6.5
0.42,247,6.5
0.44,247,6.5
0.46,247,6.5
0.48,247,6.5
0.5,247,6.51
0.52,247,6.52
0.54,247,6.57
0.56,247,6.67
0.58,247,6.84
0.6,247,7.08
0.62,247,7.43
0.64,247,8.03
0.66,247,9.01
0.68,247,10.97
0.7,247,13.03
0.72,247,13.88
0.74,247,14.59
0.76,247,15.43
0.78,247,17.02
0.8,247,19.01
0.82,247,20.16
0.84,247,21.19
0.86,247,23.12
0.88,247,25.22
0.9,247,26.59
0.92,247,29.14
0.94,247,31.37
0.96,247,34.27
0.98,247,37.25
1.0,247,41.35
1.02,247,46.16
1.04,247,52.02
1.06,247,60.03
1.08,247,72.23
1.1,247,92.92
0.0,248,6.52
0.02,248,6.5
0.04,248,6.5
0.06,248,6.5
0.08,248,6.5
0.1,248,6.5
0.12,248,6.5
0.14,248,6.5
0.16,248,6.5
0.18,248,6.5
0.2,248,6.5
0.22,248,6.5
0.24,248,6.5
0.26,248,6.5
0.28,248,6.5
0.3,248,6.5
0.32,248,6.5
0.34,248,6.5
0.36,248,6.5
0.38,248,6.5
0.4,248,6.5
0.42,248,6.5
0.44,248,6.5
0.46,248,6.5
0.48,248,6.5
0.5,248,6.51
0.52,248,6.52
0.54,248,6.58
0.56,248,6.66
0.58,248,6.85
0.6,248,7.1
0.62,248,7.5
0.64,248,7.96
0.66,248,9.0
0.68,248,10.94
0.7,248,13.0
0.72,248,13.91
0.74,248,14.56
0.76,248,15.41
0.78,248,16.93
0.8,248,18.97
0.82,248,20.08
0.84,248,21.15
0.86,248,22.99
0.88,248,25.15
0.9,248,26.49
0.92,248,29.05
0.94,248,31.25
0.96,248,34.08
0.98,248,37.09
1.0,248,41.16
1.02,248,45.87
1.04,248,51.68
1.06,248,59.3
1.08,248,71.16
1.1,248,90.71
0.0,249,6.52
0.02,249,6.49
0.04,249,6.49
0.06,249,6.49
0.08,249,6.49
0.1,249,6.49
0.12,249,6.49
0.14,249,6.49
0.16,249,6.49
0.18,249,6.49
0.2,249,6.49
0.22,249,6.49
0.24,249,6.49
0.26,249,6.49
0.28,249,6.49
0.3,249,6.49
0.32,249,6.49
0.34,249,6.49
0.36,249,6.49
0.38,249,6.49
0.4,249,6.49
0.42,249,6.49
0.44,249,6.49
0.46,249,6.49
0.48,249,6.49
0.5,249,6.51
0.52,249,6.52
0.54,249,6.56
0.56,249,6.66
0.58,249,6.84
0.6,249,7.11
0.62,249,7.49
0.64,249,7.96
0.66,249,8.97
0.68,249,10.91
0.7,249,12.96
0.72,249,13.86
0.74,249,14.57
0.76,249,15.39
0.78,249,16.84
0.8,249,18.93
0.82,249,20.06
0.84,249,21.06
0.86,249,22.94
0.88,249,25.07
0.9,249,26.44
0.92,249,28.91
0.94,249,31.17
0.96,249,33.97
0.98,249,36.94
1.0,249,40.97
1.02,249,45.56
1.04,249,51.29
1.06,249,58.67
1.08,249,70.03
1.1,249,89.11
0.0,250,6.52
0.02,250,6.49
0.04,250,6.49
0.06,250,6.49
0.08,250,6.49
0.1,250,6.49
0.12,250,6.49
0.14,250,6.49
0.16,250,6.49
0.18,250,6.49
0.2,250,6.49
0.22,250,6.49
0.24,250,6.49
0.26,250,6.49
0.28,250,6.49
0.3,250,6.49
0.32,250,6.49
0.34,250,6.49
0.36,250,6.49
0.38,250,6.49
0.4,250,6.49
0.42,250,6.49
0.44,250,6.49
0.46,250,6.49
0.48,250,6.49
0.5,250,6.49
0.52,250,6.5
0.54,250,6.58
0.56,250,6.66
0.58,250,6.82
0.6,250,7.07
0.62,250,7.48
0.64,250,7.96
0.66,250,8.87
0.68,250,10.81
0.7,250,12.94
0.72,250,13.85
0.74,250,14.54
0.76,250,15.27
0.78,250,16.82
0.8,250,18.84
0.82,250,20.03
0.84,250,21.01
0.86,250,22.82
0.88,250,25.01
0.9,250,26.41
0.92,250,28.74
0.94,250,31.1
0.96,250,33.69
0.98,250,36.71
1.0,250,40.74
1.02,250,45.27
1.04,250,50.95
1.06,250,58.16
1.08,250,69.09
1.1,250,87.51
0.0,251,6.51
0.02,251,6.48
0.04,251,6.48
0.06,251,6.48
0.08,251,6.48
0.1,251,6.48
0.12,251,6.48
0.14,251,6.48
0.16,251,6.48
0.18,251,6.48
0.2,251,6.48
0.22,251,6.48
0.24,251,6.48
0.26,251,6.48
0.28,251,6.48
0.3,251,6.48
0.32,251,6.48
0.34,251,6.48
0.36,251,6.48
0.38,251,6.48
0.4,251,6.48
0.42,251,6.48
0.44,251,6.48
0.46,251,6.48
0.48,251,6.48
0.5,251,6.49
0.52,251,6.52
0.54,251,6.57
0.56,251,6.66
0.58,251,6.85
0.6,251,7.08
0.62,251,7.4
0.64,251,7.96
0.66,251,8.84
0.68,251,10.78
0.7,251,12.91
0.72,251,13.83
0.74,251,14.45
0.76,251,15.26
0.78,251,16.73
0.8,251,18.8
0.82,251,19.95
0.84,251,20.98
0.86,251,22.7
0.88,251,24.93
0.9,251,26.29
0.92,251,28.6
0.94,251,30.98
0.96,251,33.51
0.98,251,36.59
1.0,251,40.54
1.02,251,44.89
1.04,251,50.57
1.06,251,57.62
1.08,251,68.23
1.1,251,85.54
0.0,252,6.51
0.02,252,6.48
0.04,252,6.48
0.06,252,6.48
0.08,252,6.48
0.1,252,6.48
0.12,252,6.48
0.14,252,6.48
0.16,252,6.48
0.18,252,6.48
0.2,252,6.48
0.22,252,6.48
0.24,252,6.48
0.26,252,6.48
0.28,252,6.48
0.3,252,6.48
0.32,252,6.48
0.34,252,6.48
0.36,252,6.48
0.38,252,6.48
0.4,252,6.48
0.42,252,6.48
0.44,252,6.48
0.46,252,6.48
0.48,252,6.48
0.5,252,6.49
0.52,252,6.52
0.54,252,6.57
0.56,252,6.66
0.58,252,6.84
0.6,252,7.06
0.62,252,7.4
0.64,252,7.94
0.66,252,8.82
0.68,252,10.75
0.7,252,12.88
0.72,252,13.8
0.74,252,14.43
0.76,252,15.24
0.78,252,16.71
0.8,252,18.76
0.82,252,19.93
0.84,252,20.96
0.86,252,22.66
0.88,252,24.88
0.9,252,26.23
0.92,252,28.45
0.94,252,30.85
0.96,252,33.35
0.98,252,36.44
1.0,252,40.32
1.02,252,44.54
1.04,252,50.09
1.06,252,57.21
1.08,252,67.56
1.1,252,84.12
0.0,253,6.51
0.02,253,6.47
0.04,253,6.47
0.06,253,6.47
0.08,253,6.47
0.1,253,6.47
0.12,253,6.47
0.14,253,6.47
0.16,253,6.47
0.18,253,6.47
0.2,253,6.47
0.22,253,6.47
0.24,253,6.47
0.26,253,6.47
0.28,253,6.47
0.3,253,6.47
0.32,253,6.47
0.34,253,6.47
0.36,253,6.47
0.38,253,6.47
0.4,253,6.47
0.42,253,6.47
0.44,253,6.47
0.46,253,6.47
0.48,253,6.47
0.5,253,6.51
0.52,253,6.52
0.54,253,6.57
0.56,253,6.68
0.58,253,6.84
0.6,253,7.06
0.62,253,7.37
0.64,253,7.93
0.66,253,8.83
0.68,253,10.65
0.7,253,12.79
0.72,253,13.75
0.74,253,14.43
0.76,253,15.23
0.78,253,16.62
0.8,253,18.67
0.82,253,19.91
0.84,253,20.85
0.86,253,22.55
0.88,253,24.82
0.9,253,26.14
0.92,253,28.3
0.94,253,30.76
0.96,253,33.17
0.98,253,36.32
1.0,253,40.09
1.02,253,44.21
1.04,253,49.69
1.06,253,56.76
1.08,253,66.9
1.1,253,82.92
0.0,254,6.5
0.02,254,6.47
0.04,254,6.47
0.06,254,6.47
0.08,254,6.47
0.1,254,6.47
0.12,254,6.47
0.14,254,6.47
0.16,254,6.47
0.18,254,6.47
0.2,254,6.47
0.22,254,6.47
0.24,254,6.47
0.26,254,6.47
0.28,254,6.47
0.3,254,6.47
0.32,254,6.47
0.34,254,6.47
0.36,254,6.47
0.38,254,6.47
0.4,254,6.47
0.42,254,6.47
0.44,254,6.47
0.46,254,6.47
0.48,254,6.47
0.5,254,6.47
0.52,254,6.52
0.54,254,6.57
0.56,254,6.65
0.58,254,6.83
0.6,254,7.07
0.62,254,7.37
0.64,254,7.95
0.66,254,8.79
0.68,254,10.62
0.7,254,12.77
0.72,254,13.74
0.74,254,14.43
0.76,254,15.22
0.78,254,16.6
0.8,254,18.62
0.82,254,19.83
0.84,254,20.84
0.86,254,22.45
0.88,254,24.71
0.9,254,26.04
0.92,254,28.24
0.94,254,30.7
0.96,254,33.01
0.98,254,36.17
1.0,254,39.88
1.02,254,43.91
1.04,254,49.22
1.06,254,56.38
1.08,254,66.15
1.1,254,81.53
0.0,255,6.49
0.02,255,6.46
0.04,255,6.46
0.06,255,6.46
0.08,255,6.46
0.1,255,6.46
0.12,255,6.46
0.14,255,6.46
0.16,255,6.46
0.18,255,6.46
0.2,255,6.46
0.22,255,6.46
0.24,255,6.46
0.26,255,6.46
0.28,255,6.46
0.3,255,6.46
0.32,255,6.46
0.34,255,6.46
0.36,255,6.46
0.38,255,6.46
0.4,255,6.46
0.42,255,6.46
0.44,255,6.46
0.46,255,6.46
0.48,255,6.46
0.5,255,6.47
0.52,255,6.51
0.54,255,6.56
0.56,255,6.65
0.58,255,6.84
0.6,255,7.05
0.62,255,7.39
0.64,255,7.92
0.66,255,8.78
0.68,255,10.59
0.7,255,12.74
0.72,255,13.73
0.74,255,14.42
0.76,255,15.2
0.78,255,16.52
0.8,255,18.57
0.82,255,19.81
0.84,255,20.81
0.86,255,22.42
0.88,255,24.66
0.9,255,26.01
0.92,255,28.09
0.94,255,30.61
0.96,255,32.86
0.98,255,36.04
1.0,255,39.65
1.02,255,43.61
1.04,255,48.83
1.06,255,55.95
1.08,255,65.34
1.1,255,80.02
0.0,256,6.49
0.02,256,6.46
0.04,256,6.46
0.06,256,6.46
0.08,256,6.46
0.1,256,6.46
0.12,256,6.46
0.14,256,6.46
0.16,256,6.46
0.18,256,6.46
0.2,256,6.46
0.22,256,6.46
0.24,256,6.46
0.26,256,6.46
0.28,256,6.46
0.3,256,6.46
0.32,256,6.46
0.34,256,6.46
0.36,256,6.46
0.38,256,6.46
0.4,256,6.46
0.42,256,6.46
0.44,256,6.46
0.46,256,6.46
0.48,256,6.46
0.5,256,6.49
0.52,256,6.49
0.54,256,6.54
0.56,256,6.65
0.58,256,6.83
0.6,256,7.05
0.62,256,7.38
0.64,256,7.92
0.66,256,8.76
0.68,256,10.56
0.7,256,12.7
0.72,256,13.72
0.74,256,14.32
0.76,256,15.08
0.78,256,16.44
0.8,256,18.53
0.82,256,19.8
0.84,256,20.72
0.86,256,22.34
0.88,256,24.61
0.9,256,25.98
0.92,256,27.96
0.94,256,30.51
0.96,256,32.66
0.98,256,35.92
1.0,256,39.36
1.02,256,43.27
1.04,256,48.41
1.06,256,55.41
1.08,256,64.47
1.1,256,78.71
0.0,257,6.49
0.02,257,6.46
0.04,257,6.46
0.06,257,6.46
0.08,257,6.46
0.1,257,6.46
0.12,257,6.46
0.14,257,6.46
0.16,257,6.46
0.18,257,6.46
0.2,257,6.46
0.22,257,6.46
0.24,257,6.46
0.26,257,6.46
0.28,257,6.46
0.3,257,6.46
0.32,257,6.46
0.34,257,6.46
0.36,257,6.46
0.38,257,6.46
0.4,257,6.46
0.42,257,6.46
0.44,257,6.46
0.46,257,6.46
0.48,257,6.46
0.5,257,6.49
0.52,257,6.51
0.54,257,6.56
0.56,257,6.66
0.58,257,6.82
0.6,257,7.05
0.62,257,7.37
0.64,257,7.91
0.66,257,8.74
0.68,257,10.46
0.7,257,12.67
0.72,257,13.7
0.74,257,14.3
0.76,257,15.07
0.78,257,16.43
0.8,257,18.43
0.82,257,19.73
0.84,257,20.69
0.86,257,22.26
0.88,257,24.49
0.9,257,25.87
0.92,257,27.84
0.94,257,30.4
0.96,257,32.53
0.98,257,35.77
1.0,257,39.15
1.02,257,42.93
1.04,257,48.06
1.06,257,54.91
1.08,257,63.64
1.1,257,77.78
0.0,258,6.48
0.02,258,6.45
0.04,258,6.45
0.06,258,6.45
0.08,258,6.45
0.1,258,6.45
0.12,258,6.45
0.14,258,6.45
0.16,258,6.45
0.18,258,6.45
0.2,258,6.45
0.22,258,6.45
0.24,258,6.45
0.26,258,6.45
0.28,258,6.45
0.3,258,6.45
0.32,258,6.45
0.34,258,6.45
0.36,258,6.45
0.38,258,6.45
0.4,258,6.45
0.42,258,6.45
0.44,258,6.45
0.46,258,6.45
0.48,258,6.45
0.5,258,6.49
0.52,258,6.49
0.54,258,6.56
0.56,258,6.64
0.58,258,6.82
0.6,258,7.05
0.62,258,7.35
0.64,258,7.9
0.66,258,8.75
0.68,258,10.44
0.7,258,12.64
0.72,258,13.69
0.74,258,14.3
0.76,258,15.07
0.78,258,16.36
0.8,258,18.39
0.82,258,19.71
0.84,258,20.67
0.86,258,22.13
0.88,258,24.43
0.9,258,25.85
0.92,258,27.74
0.94,258,30.35
0.96,258,32.39
0.98,258,35.64
1.0,258,38.94
1.02,258,42.7
1.04,258,47.75
1.06,258,54.42
1.08,258,62.96
1.1,258,76.79
1.12,258,101.18
0.0,259,6.48
0.02,259,6.45
0.04,259,6.45
0.06,259,6.45
0.08,259,6.45
0.1,259,6.45
0.12,259,6.45
0.14,259,6.45
0.16,259,6.45
0.18,259,6.45
0.2,259,6.45
0.22,259,6.45
0.24,259,6.45
